Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
44789,0.976,0.232,0.16,1.11,0.21,0.97,-73.899,55.412,41.774,1,359
44810,0.972,0.236,0.156,-0.28,0.42,1.74,-73.778,56.539,42.035,1,337
44831,0.972,0.236,0.148,0.56,0.07,1.74,-74.014,57.912,41.847,1,327
44852,0.984,0.244,0.172,-0.9,0.35,1.74,-73.005,54.201,42.032,1,309
44872,0.972,0.24,0.152,-2.64,1.11,1.67,-73.489,56.75,42.032,1,300
44894,0.988,0.236,0.156,-0.42,0.42,1.53,-73.542,57.412,42.032,1,301
44914,0.984,0.244,0.156,-1.32,0.14,1.46,-73.605,57.412,42.032,1,298
44935,0.992,0.236,0.152,-2.23,1.67,1.74,-74.205,57.22,42.032,1,316
44956,0.988,0.232,0.16,-1.04,1.39,1.95,-74.085,55.412,42.244,1,334
44977,0.992,0.236,0.156,-2.37,2.37,1.81,-74.088,56.539,41.836,1,337
44998,0.976,0.236,0.16,-0.83,1.6,1.67,-73.72,55.868,41.996,1,340
45019,0.976,0.232,0.156,0.63,0.97,1.46,-73.484,55.658,41.896,1,339
45039,0.988,0.24,0.156,1.04,1.67,1.39,-73.908,55.868,42.218,1,323
45061,0.988,0.24,0.16,0.83,1.25,1.74,-73.605,57.412,42.218,1,310
45081,0.984,0.244,0.164,1.67,1.18,1.53,-73.371,56.098,42.218,1,306
45102,0.98,0.248,0.152,1.11,0.56,1.6,-73.474,58.5,42.218,1,302
45123,0.984,0.252,0.152,0.14,0.97,1.88,-73.355,58.907,42.218,1,316
45144,0.98,0.24,0.156,1.39,0.35,1.81,-73.723,56.98,42.212,1,413
45165,0.984,0.236,0.148,1.74,0.7,1.53,-74.199,57.912,41.946,1,271
45186,0.98,0.24,0.164,1.18,1.11,1.88,-73.177,56.098,41.983,1,330
45206,0.976,0.24,0.14,2.85,2.09,2.43,-74.487,65.7,42.054,1,346
45228,0.984,0.252,0.188,-0.63,1.81,2.43,-73.349,53.29,42.196,1,332
45248,0.972,0.248,0.144,-3.06,0.56,3.06,-72.967,57.833,42.196,1,330
45268,0.972,0.244,0.16,0.97,-0.97,3.76,-73.296,56.75,42.196,1,331
45290,0.98,0.224,0.14,4.24,-0.21,1.95,-74.92,57.999,42.196,1,332
45310,0.98,0.236,0.148,0.07,0.49,3.41,-74.138,57.912,42.196,1,347
45331,0.972,0.232,0.164,0.97,-1.46,3.27,-73.712,54.748,42.159,1,378
45352,0.968,0.24,0.136,0.56,-1.81,4.1,-74.099,60.466,41.948,1,387
45373,0.96,0.24,0.128,2.37,-1.11,4.8,-74.529,60.366,41.934,1,389
45394,0.968,0.236,0.148,2.3,-0.77,4.52,-74.549,58.896,41.902,1,374
45415,0.988,0.236,0.152,1.39,-0.56,4.52,-73.73,56.314,41.927,1,333
45435,0.996,0.244,0.152,0.14,-0.14,4.24,-73.906,58.083,41.927,1,319
45457,0.988,0.244,0.128,1.18,0.56,3.34,-74.423,62.324,41.927,1,311
45477,0.98,0.24,0.168,0,1.46,3.41,-73.362,55.012,41.927,1,312
45498,0.984,0.248,0.128,-0.56,0.56,3.76,-74.171,62.705,41.927,0,313
45519,0.984,0.224,0.16,-0.07,-0.63,3.06,-74.376,54.466,42.021,0,338
45540,0.988,0.228,0.136,0,-0.7,3.27,-74.199,58.344,41.778,0,344
45560,0.996,0.244,0.152,-1.11,1.32,3.83,-74.259,58.344,41.82,0,346
45582,0.992,0.236,0.14,-0.97,1.53,3.48,-74.022,57.22,41.897,0,349
45602,0.992,0.24,0.152,-0.97,1.18,3.69,-74.025,57.657,41.695,0,327
45624,0.992,0.236,0.152,0,1.11,3.34,-74.205,57.22,41.705,0,321
45644,0.984,0.244,0.144,-0.9,1.32,3.55,-73.943,59.457,41.705,0,317
45665,0.988,0.24,0.152,-0.14,0.83,3.9,-73.964,57.657,41.705,0,321
45686,0.992,0.244,0.144,0.28,1.11,3.62,-74.066,59.457,41.705,0,315
45707,0.98,0.236,0.148,-0.49,2.09,3.97,-74.138,57.912,41.694,0,341
45727,0.984,0.228,0.148,0.7,1.18,3.48,-74.503,57.016,41.58,0,345
45749,0.984,0.232,0.14,-0.07,1.6,3.55,-74.345,60.466,41.726,0,409
45769,0.98,0.232,0.14,1.74,1.39,3.76,-74.436,58.177,41.764,0,311
45790,0.984,0.24,0.144,3.41,1.46,3.13,-74.128,59.041,41.527,0,282
45811,0.988,0.232,0.128,5.22,2.85,2.57,-74.993,61.118,41.559,0,324
45832,0.976,0.236,0.184,4.66,1.88,2.5,-72.959,52.062,41.559,0,327
45853,0.976,0.216,0.144,4.38,6.33,0.77,-75.111,56.314,41.559,0,330
45874,0.96,0.244,0.14,-0.28,6.47,2.43,-73.673,60.159,41.559,0,331
45894,0.992,0.232,0.136,4.8,3.83,2.23,-75.637,61.826,41.559,0,363
45916,0.984,0.216,0.12,4.38,4.94,2.78,-75.499,60.597,42.019,0,377
45936,0.984,0.228,0.136,3.34,6.82,3.06,-74.312,58.614,41.762,0,386
45957,0.984,0.24,0.136,2.85,6.82,2.71,-74.345,60.466,41.976,0,397
45978,1,0.252,0.148,2.43,4.73,3.48,-73.715,59.579,41.897,0,379
45999,1,0.252,0.144,3.13,4.87,3.83,-73.821,60.26,41.925,0,347
46020,0.996,0.236,0.156,2.37,4.8,2.23,-74.149,56.539,41.925,0,324
46041,0.996,0.236,0.168,1.88,3.83,1.95,-73.788,54.558,41.925,0,310
46061,0.996,0.244,0.164,2.5,3.13,2.37,-72.286,53.28,41.925,0,309
46083,0.98,0.24,0.16,0.49,4.45,3.55,-73.594,58.083,41.925,0,335
46103,0.976,0.236,0.152,1.46,3.34,4.38,-74.201,55.624,42.164,0,348
46124,0.976,0.224,0.172,2.23,2.09,3.9,-73.867,52.485,42.118,0,357
46145,0.976,0.236,0.164,0.28,3.06,3.9,-73.598,55.208,42.07,0,355
46166,0.988,0.248,0.168,-0.21,4.03,3.76,-73.139,55.89,42.274,0,346
46187,0.988,0.244,0.176,-0.14,4.45,3.62,-73.07,54.201,42.352,0,324
46208,0.984,0.24,0.164,0.42,4.1,3.76,-73.548,55.658,42.352,0,317
46228,0.984,0.24,0.168,-0.77,3.55,3.48,-73.426,55.012,42.352,0,312
46249,0.98,0.24,0.176,1.11,2.99,3.76,-73.426,55.012,42.352,0,309
46270,0.976,0.232,0.172,1.11,2.64,3.55,-73.362,55.012,42.352,0,323
46290,0.984,0.232,0.172,0.77,2.78,3.76,-73.664,54.558,42.292,0,348
46312,0.98,0.232,0.164,0.83,2.23,3.83,-73.838,54.748,41.983,0,348
46332,0.976,0.236,0.168,1.11,2.23,3.9,-73.474,54.558,42.118,0,344
46353,0.98,0.236,0.16,0.07,2.02,3.83,-73.783,55.868,42.095,0,343
46374,0.988,0.232,0.16,0.42,2.23,4.03,-74.085,55.412,42.186,0,341
46395,0.988,0.236,0.176,0.97,2.57,3.55,-73.413,53.29,42.186,0,384
46416,0.988,0.232,0.172,0.77,3.13,3.34,-73.815,52.338,42.186,0,204
46437,0.988,0.236,0.184,1.18,3.06,2.85,-74.206,56.087,42.186,0,323
46457,0.984,0.236,0.14,-0.21,2.23,4.1,-73.962,55.412,42.186,0,339
46479,0.98,0.228,0.176,-2.02,3.97,3.55,-73.627,52.338,41.975,0,358
46499,0.968,0.232,0.156,-5.98,6.47,4.38,-73.896,56.087,42.147,0,368
46520,0.976,0.232,0.176,-0.35,3.34,4.94,-73.392,52.819,42.072,0,376
46541,0.992,0.22,0.16,2.85,2.64,3.76,-74.671,53.977,42.127,0,387
46562,0.992,0.24,0.176,-0.63,4.45,3.62,-73.305,53.75,42.098,0,370
46583,0.992,0.236,0.184,-1.11,4.73,4.03,-73.219,52.062,42.098,0,374
46604,0.984,0.232,0.172,0.83,2.78,4.03,-73.664,54.558,42.098,0,379
46624,0.984,0.236,0.172,-0.14,1.95,4.24,-73.285,53.29,42.098,0,363
46646,0.976,0.232,0.18,-0.21,1.6,4.38,-73.734,51.847,42.098,0,343
46666,0.976,0.22,0.18,-0.49,1.18,3.9,-73.768,50.714,42.058,0,339
46687,0.98,0.224,0.164,0.07,1.53,4.03,-74.189,53.795,42.055,0,340
46708,0.98,0.22,0.188,-0.77,1.39,4.17,-73.554,49.488,41.744,0,339
46729,0.976,0.224,0.156,-0.28,2.5,4.17,-74.38,55.15,41.925,0,346
46749,0.988,0.22,0.188,1.18,0.77,4.38,-73.68,49.488,41.633,0,324
46771,0.988,0.22,0.184,0.42,0.7,4.24,-74.028,51.344,41.633,0,319
46791,0.992,0.22,0.184,-1.04,1.04,4.03,-73.217,49.903,41.633,0,313
46812,0.992,0.232,0.18,-1.32,1.88,4.45,-73.876,52.338,41.633,0,311
46833,0.984,0.22,0.184,-0.9,1.53,4.52,-73.756,50.096,41.633,0,314
46854,0.976,0.22,0.18,-1.11,0.97,4.87,-73.768,50.714,41.722,0,335
46875,0.972,0.216,0.176,-0.97,0.42,5.29,-74.01,50.83,41.685,0,344
46896,0.984,0.216,0.176,0.21,-0.21,4.94,-74.196,50.83,41.682,0,347
46916,0.972,0.22,0.176,-0.77,-0.63,4.03,-73.841,51.344,41.529,0,348
46938,0.984,0.22,0.176,0.77,-0.63,4.1,-73.85,51.219,41.466,0,327
46958,0.996,0.22,0.18,0.07,-0.35,3.83,-73.558,51.714,41.466,0,315
46979,0.984,0.228,0.176,-1.18,-0.35,3.97,-73.583,52.819,41.466,0,322
47000,0.98,0.22,0.18,-1.04,-1.18,4.24,-73.83,50.714,41.466,0,320
47021,0.976,0.228,0.18,-0.9,-1.74,4.45,-73.431,51.714,41.466,0,311
47042,0.98,0.216,0.164,-1.46,-0.77,3.9,-74.537,52.796,41.34,0,337
47063,0.988,0.212,0.164,-1.53,-0.07,4.1,-74.827,52.279,41.382,0,347
47083,0.984,0.212,0.176,-1.67,-0.07,3.62,-74.362,50.305,41.114,0,495
47105,0.984,0.196,0.176,0,-1.04,3.55,-75.018,48.081,41.204,0,233
47125,0.988,0.216,0.176,-0.21,-1.11,3.2,-74.844,53.475,41.073,0,328
47145,0.992,0.216,0.132,-0.56,-0.28,4.03,-74.856,57.729,41.047,0,323
47167,0.996,0.22,0.176,-2.64,0.28,3.48,-74.656,46.775,41.047,0,324
47187,0.976,0.212,0.16,-3.48,2.37,3.48,-74.782,52.961,41.047,0,326
47209,1,0.228,0.172,1.04,-0.07,4.24,-74.066,52.974,41.047,0,331
47229,1.004,0.196,0.164,3.41,-1.04,2.99,-75.725,50.083,41.031,0,368
47250,0.98,0.204,0.164,1.95,-1.25,1.88,-75.051,51.207,40.87,0,387
47271,0.976,0.216,0.16,1.46,-0.63,1.95,-74.607,53.475,40.931,0,402
47292,1,0.204,0.16,2.43,-0.7,2.3,-75.302,52.435,41.031,0,414
47312,1,0.216,0.164,1.88,-0.07,3.69,-74.844,53.475,41.025,0,384
47334,0.984,0.224,0.164,1.67,0,3.55,-74.363,53.301,41.146,0,346
47354,0.988,0.212,0.16,0.97,0.35,3.34,-74.959,52.961,41.146,0,307
47375,0.976,0.216,0.16,0,1.25,3.76,-74.607,53.475,41.146,0,290
47396,1.008,0.212,0.172,2.5,0.56,3.06,-74.852,50.951,41.146,0,285
47417,1,0.216,0.148,2.92,2.92,2.43,-75.333,55.586,41.146,0,314
47438,0.98,0.212,0.168,1.53,0.7,1.53,-74.575,51.609,40.902,0,323
47459,0.992,0.208,0.164,2.5,1.18,2.64,-75.056,51.749,40.802,0,332
47479,0.996,0.208,0.16,1.74,0.83,2.78,-75.088,53.656,40.691,0,339
47501,0.992,0.22,0.16,0.63,1.81,2.57,-74.258,54.277,40.979,0,325
47521,0.992,0.22,0.164,0.42,3.41,2.78,-74.552,53.977,40.88,0,310
47542,0.98,0.212,0.16,2.92,3.27,2.64,-74.841,52.961,40.88,0,305
47563,1.012,0.216,0.164,0.14,4.66,1.88,-75.003,52.796,40.88,0,303
47584,0.992,0.224,0.152,-0.28,5.29,1.95,-74.742,55.844,40.88,0,305
47605,0.976,0.22,0.152,-0.21,5.01,2.43,-74.684,55.363,40.88,0,326
47626,0.988,0.22,0.164,0.83,4.73,2.43,-74.484,53.301,41.162,0,342
47646,0.984,0.212,0.172,0.63,4.52,2.02,-74.5,50.951,41.204,0,344
47668,0.984,0.212,0.164,1.46,3.76,1.74,-74.423,50.305,41.199,0,354
47688,0.984,0.208,0.168,1.32,2.64,1.95,-74.028,51.344,41.298,0,354
47709,0.976,0.22,0.176,-0.42,1.25,1.11,-73.904,51.344,41.555,0,322
47730,0.992,0.22,0.16,1.32,2.43,2.09,-74.671,53.977,41.555,0,318
47751,1,0.22,0.168,-1.39,3.76,3.27,-74.533,52.637,41.555,0,314
47771,0.992,0.224,0.164,-0.42,2.85,2.85,-74.371,53.795,41.555,0,485
47793,0.984,0.204,0.172,0,2.43,2.37,-74.833,49.868,41.555,0,213
47813,0.98,0.212,0.188,-2.92,1.53,3.06,-74.04,47.895,41.225,0,314
47835,0.984,0.204,0.152,1.25,1.95,3.34,-75.529,56.564,41.356,0,350
47855,0.996,0.216,0.172,-1.46,1.18,3.48,-73.757,46.672,41.282,0,364
47876,1.012,0.224,0.188,-1.18,1.18,3.13,-73.888,49.997,41.272,0,367
47897,1.04,0.256,0.208,2.85,-3.76,4.87,-72.408,50.91,41.298,0,350
47918,1.088,0.272,0.228,5.7,-5.77,6.47,-71.938,50.033,41.298,0,354
47938,1.068,0.296,0.176,4.03,-0.7,9.88,-72.134,59.269,41.298,0,363
47960,1.06,0.28,0.132,0.63,10.5,13.01,-73.726,64.764,41.298,0,381
47980,1.032,0.216,0.132,0.07,13.91,10.23,-76.224,58.575,41.298,0,403
48002,0.996,0.168,0.14,1.67,12.59,10.3,-76.625,50.714,41.063,0,400
48022,0.928,0.176,0.156,-0.07,12.45,14.61,-75.778,54.693,41.052,0,369
48044,0.928,0.204,0.116,-2.5,14.05,18.3,-75.814,60.381,40.686,0,348
48064,0.928,0.192,0.132,0.35,15.86,19.41,-75.911,55.496,40.658,0,321
48086,0.932,0.192,0.136,-1.39,14.68,20.03,-75.837,54.693,40.476,0,304
48106,0.952,0.2,0.152,-5.43,14.54,18.23,-75.224,52.769,40.476,0,288
48128,0.956,0.212,0.172,-6.96,13.63,16.83,-74.068,50.951,40.476,0,296
48148,0.98,0.192,0.196,-5.7,13.77,16.14,-74.423,39.702,40.476,0,296
48169,1,0.156,0.216,-8,13.91,13.77,-74.921,32.738,40.476,0,316
48190,0.988,0.136,0.22,-9.6,12.87,14.47,-74.92,32.008,39.836,0,342
48211,0.992,0.14,0.236,-10.92,14.61,14.4,-74.543,30.68,39.177,0,331
48232,0.996,0.136,0.26,-6.96,14.4,10.64,-73.59,27.615,39.031,0,363
48253,0.988,0.112,0.272,-5.08,13.36,7.1,-73.426,22.382,39.059,0,336
48274,0.98,0.12,0.272,-5.36,12.31,4.66,-73.13,23.808,38.435,1,319
48294,0.98,0.12,0.272,-0.97,11.06,1.74,-73.13,23.808,38.435,1,333
48316,0.96,0.12,0.288,0.49,11.13,-0.35,-72.586,20.378,38.435,1,324
48336,0.944,0.092,0.276,1.67,9.67,-2.16,-73.125,14.622,38.435,1,291
48358,0.928,0.056,0.276,6.33,5.01,-2.37,-72.762,11.311,38.435,1,338
48378,0.932,0.08,0.28,8.14,1.95,1.04,-72.654,15.947,38.864,1,344
48399,0.944,0.108,0.28,8.49,2.78,4.38,-72.369,21.094,39.175,1,345
48420,0.96,0.12,0.276,9.25,2.78,6.05,-72.599,23.5,39.39,1,333
48441,0.964,0.112,0.268,9.6,3.06,4.24,-73.237,22.682,39.288,1,343
48461,0.956,0.112,0.268,10.02,1.95,1.95,-73.105,22.682,39.339,1,460
48483,0.94,0.12,0.256,8.63,0.42,1.6,-73.198,24.777,39.339,1,177
48503,0.948,0.14,0.276,3.62,-3.2,2.37,-72.681,30.035,39.339,1,280
48525,0.948,0.136,0.204,8.42,-5.84,1.25,-74.8,36.692,39.339,1,288
48545,0.924,0.132,0.252,4.87,-6.75,-0.63,-72.893,27.648,39.339,1,289
48566,0.928,0.136,0.228,0.56,-6.19,-1.88,-74.041,30.818,39.293,1,320
48587,0.952,0.164,0.212,0.49,-6.26,1.6,-74.281,37.728,39.513,1,334
48608,0.976,0.176,0.212,0.56,-2.92,1.53,-74.241,39.702,39.559,1,331
48628,0.96,0.172,0.22,-0.56,-3.13,0.49,-73.786,38.022,39.638,1,357
48650,0.984,0.18,0.212,-2.85,0.7,-0.21,-74.224,40.336,39.943,1,327
48670,0.992,0.16,0.228,-0.9,0.63,-1.11,-75.448,36.161,39.896,1,319
48692,0.988,0.16,0.212,-3.34,0.42,-0.63,-74.863,38.93,39.896,1,306
48712,0.984,0.168,0.212,-4.31,0.77,-0.42,-74.224,40.336,39.896,1,302
48733,0.996,0.176,0.228,-3.76,0.35,-0.21,-73.876,37.668,39.896,1,245
48754,0.984,0.164,0.236,-2.37,0.83,-0.21,-73.724,34.799,39.778,1,259
48775,0.968,0.156,0.224,-0.56,0.49,-0.35,-74.257,34.857,39.815,1,283
48796,0.976,0.164,0.224,-2.64,3.55,-1.18,-74.127,36.212,39.746,1,267
48817,0.976,0.168,0.22,-8,2.02,0.97,-74.171,37.369,39.881,1,283
48837,0.98,0.168,0.252,-8.97,1.32,1.74,-73.873,36.873,39.937,1,244
48859,0.968,0.176,0.208,-11.97,1.04,5.77,-73.124,39.022,39.905,1,233
48879,0.988,0.184,0.24,-7.86,2.64,6.82,-72.904,35.975,39.905,1,206
48900,1,0.172,0.256,-4.24,1.81,6.75,-72.865,33.899,39.905,1,205
48921,1.008,0.168,0.248,-5.01,2.71,6.26,-73.455,34.117,39.905,1,196
48942,0.992,0.164,0.232,-5.01,2.23,6.4,-74.024,35.259,39.905,1,222
48963,0.988,0.176,0.224,-4.59,2.09,6.19,-73.921,38.16,39.239,1,233
48984,0.98,0.172,0.228,-2.71,2.57,3.76,-73.758,37.033,39.33,1,225
49004,0.972,0.156,0.236,-0.77,1.46,0.9,-73.954,33.234,39.065,1,231
49026,0.968,0.156,0.224,-1.25,2.23,-0.56,-74.667,36.532,39.072,1,219
49046,0.98,0.156,0.228,-2.57,1.53,0.35,-73.661,34.799,39.266,1,181
49067,0.976,0.168,0.216,-6.54,2.85,0.7,-74.344,37.878,39.266,1,176
49088,0.976,0.144,0.224,-5.29,2.3,0.63,-74.744,32.738,39.266,1,159
49108,0.972,0.144,0.232,-4.52,2.23,0,-74.314,31.83,39.266,1,240
49130,0.976,0.132,0.224,-3.55,3.06,-0.7,-75.089,30.512,39.266,1,140
49150,0.988,0.12,0.248,-4.03,3.34,-0.77,-74.424,25.823,39.056,1,85
49171,0.984,0.116,0.232,-2.09,1.6,0.21,-78.238,34.627,39.254,1,183
49192,0.976,0.14,0.212,-6.54,0.35,4.73,-71.866,30.721,39.261,1,206
49213,0.98,0.164,0.248,-14.4,2.78,4.03,-73.762,35.73,39.276,1,200
49233,0.952,0.136,0.224,-9.11,1.81,0.21,-74.615,31.266,39.41,1,190
49255,0.968,0.136,0.256,-3.55,0.83,0.56,-73.334,27.982,39.41,1,185
49275,0.964,0.148,0.232,-4.73,2.09,2.85,-74.073,32.537,39.41,1,196
49296,0.972,0.14,0.264,-4.94,2.43,4.94,-72.916,27.939,39.41,1,222
49317,0.976,0.12,0.276,-1.74,1.25,3.55,-72.868,23.5,39.41,1,272
49338,0.996,0.128,0.256,-2.3,2.85,-3.62,-73.973,26.567,39.089,1,298
49359,0.968,0.124,0.26,0.56,1.6,-1.18,-72.78,26.567,38.933,1,296
49380,0.952,0.14,0.256,5.08,1.53,0.97,-73.129,30.83,38.773,1,275
49400,0.96,0.156,0.252,0.77,3.9,1.74,-72.384,33.277,39.142,1,254
49422,0.952,0.14,0.24,-3.2,4.87,-1.32,-73.735,30.259,39.089,1,234
49442,0.932,0.132,0.26,-4.66,2.37,-2.57,-72.632,26.919,39.089,1,228
49463,0.948,0.144,0.232,-4.38,2.57,-0.63,-73.937,31.83,39.089,1,232
49484,0.948,0.164,0.232,-3.2,1.32,1.32,-73.322,35.259,39.089,1,240
49505,0.96,0.148,0.256,-2.64,1.81,2.92,-72.885,30.035,39.089,1,277
49525,0.98,0.124,0.244,4.8,0.7,3.2,-74.449,26.567,39.181,1,314
49547,1.012,0.128,0.252,3.13,1.25,4.8,-74.847,28.415,39.358,1,336
49567,1.028,0.132,0.24,-0.97,2.71,1.53,-75.812,30.512,39.229,1,348
49589,0.984,0.136,0.244,-2.37,-1.04,0.7,-74.157,29.136,39.148,1,352
49609,0.92,0.16,0.24,-0.97,-2.5,3.13,-72.598,33.693,39.25,1,321
49630,0.92,0.16,0.248,0.07,-1.67,4.45,-72.219,32.831,39.25,1,326
49651,0.948,0.152,0.248,2.99,-1.39,5.08,-72.948,31.507,39.25,1,340
49672,0.96,0.16,0.26,3.2,-1.18,5.5,-72.364,31.61,39.25,1,329
49692,0.952,0.172,0.256,2.16,-0.35,6.19,-72.055,33.899,39.25,1,350
49714,0.948,0.172,0.244,1.25,-0.97,5.57,-73.34,34.799,38.855,1,381
49734,0.972,0.16,0.252,1.39,-1.46,2.99,-72.901,32.647,39.24,1,412
49755,1,0.168,0.248,0.77,0.07,0.28,-73.446,35.183,39.271,1,490
49776,0.996,0.164,0.244,1.32,3.55,-1.39,-73.56,33.909,39.001,1,318
49797,0.996,0.164,0.26,0.7,2.3,-4.66,-72.853,32.245,38.973,1,380
49817,0.972,0.144,0.192,5.5,-0.83,-5.5,-76.136,36.873,38.973,1,369
49839,0.956,0.124,0.264,-1.18,-0.7,-5.5,-73.039,25.161,38.973,1,370
49859,0.916,0.136,0.22,-1.32,-2.3,-2.5,-74.238,31.726,38.973,1,367
49881,0.916,0.16,0.24,1.6,-3.55,0.21,-72.572,34.138,38.973,1,395
49901,0.916,0.152,0.204,0.14,-2.3,1.32,-74.473,37.408,39.309,1,428
49922,0.944,0.152,0.22,-0.97,-2.02,4.24,-74.133,32.991,39.638,1,460
49943,0.968,0.14,0.22,1.88,-1.95,4.87,-74.929,32.474,39.405,1,475
49964,0.988,0.156,0.224,2.09,-1.53,6.05,-74.561,34.857,39.521,1,482
49984,1,0.148,0.228,5.36,0.42,5.43,-74.799,32.991,39.488,1,433
50006,1.012,0.136,0.236,11.83,2.02,5.29,-74.941,29.956,39.488,1,401
50026,1.04,0.14,0.208,13.91,3.06,3.34,-76.451,33.946,39.488,1,377
50046,1.072,0.148,0.216,15.1,4.94,-2.16,-75.996,28.476,39.488,1,363
50068,1.06,0.112,0.244,13.77,4.59,-7.93,-75.066,21.039,39.488,1,364
50088,1.016,0.1,0.244,11.34,3.34,-9.39,-75.141,29.747,39.432,1,405
50110,0.908,0.172,0.224,11.41,3.76,-6.54,-72.728,37.522,40.091,1,424
50130,0.868,0.18,0.252,8.9,1.95,-3.48,-70.37,35.54,40.331,1,432
50152,0.848,0.188,0.256,9.74,-2.37,-1.88,-69.472,36.295,40.779,1,442
50172,0.88,0.216,0.244,12.45,-2.99,2.16,-69.685,41.52,40.602,1,404
50193,0.956,0.2,0.252,16.77,-2.37,3.13,-71.406,38.44,40.607,1,392
50214,0.976,0.18,0.228,14.26,-3.41,1.74,-73.431,38.293,40.607,1,378
50235,0.956,0.184,0.24,13.5,-6.33,4.17,-73.129,36.555,40.607,1,381
50256,0.952,0.168,0.228,17.67,-6.19,5.98,-72.856,34.551,40.607,1,383
50277,0.96,0.168,0.256,20.73,-4.52,5.84,-72.315,33.277,40.71,1,427
50297,0.94,0.176,0.244,25.53,-7.1,12.45,-72.258,35.806,41.202,1,442
50319,0.952,0.232,0.192,18.43,-4.31,17.25,-72.452,50.393,41.245,1,453
50339,0.956,0.248,0.188,14.19,-3.48,16,-71.974,52.839,41.229,1,483
50361,0.96,0.248,0.172,9.74,-3.62,11.2,-72.553,55.261,41.107,1,509
50381,0.956,0.24,0.148,8.07,-1.95,10.71,-73.464,55.868,41.06,1,510
50403,0.972,0.244,0.168,3.55,-0.83,17.25,-72.934,57.592,41.06,1,451
50423,0.976,0.264,0.14,0.28,1.04,20.52,-73.543,69.543,41.06,1,598
50445,0.968,0.272,0.14,-8.7,2.78,20.31,-72.467,62.769,41.06,1,630
50465,0.972,0.212,0.12,-15.58,5.43,16,-75.936,60.493,41.039,1,630
50486,0.996,0.192,0.128,-14.89,1.46,15.65,-76.961,56.314,39.962,1,634
50507,1.04,0.18,0.152,-15.93,5.01,14.89,-77.242,49.824,39.579,0,634
50528,1.076,0.14,0.132,-20.31,5.5,11.34,-79.867,46.688,39.369,0,633
50549,1.08,0.128,0.184,-22.61,5.57,7.58,-77.02,29.861,39.195,0,645
50570,1.076,0.108,0.236,-18.16,2.85,0.97,-74.937,22.875,39.144,0,646
50591,1.02,0.116,0.26,-17.74,1.53,-3.83,-75.064,21.646,39.144,0,646
50612,0.94,0.116,0.208,-14.05,6.68,1.81,-75.788,29.15,39.144,0,646
50633,0.936,0.152,0.204,-11.76,9.74,2.5,-74.8,36.692,39.144,0,645
50654,0.92,0.168,0.22,-7.17,7.44,4.45,-73.26,37.369,39.144,0,632
50674,0.972,0.156,0.252,-5.08,4.45,-0.21,-73.048,31.762,38.287,0,595
50696,1.02,0.124,0.264,-6.61,5.01,-3.06,-74.047,25.161,38.242,0,567
50716,1.028,0.096,0.248,-4.45,7.23,-3.2,-74.988,20.058,38.213,0,541
50738,0.96,0.116,0.244,-6.47,4.52,-2.43,-73.702,26.567,38.391,0,506
50758,0.944,0.124,0.24,-7.03,4.73,0.97,-74.72,26.968,38.317,0,450
50779,0.912,0.112,0.216,-5.01,1.6,3.27,-75.068,27.41,38.317,0,416
50800,0.928,0.104,0.22,-2.5,-0.42,6.82,-75.312,25.303,38.317,0,390
50821,0.952,0.104,0.212,-2.64,-1.39,10.37,-76.075,26.133,38.317,0,369
50842,0.96,0.104,0.204,-2.37,-1.25,12.03,-76.59,27.015,38.317,0,371
50863,0.976,0.116,0.22,-2.64,0.49,11.41,-75.709,27.804,38.176,0,357
50883,0.984,0.116,0.208,-2.78,0.63,9.81,-76.413,26.998,38.011,0,358
50905,0.98,0.1,0.224,-2.09,0.42,8,-75.319,23.784,37.728,0,341
50925,0.976,0.096,0.24,-0.35,-0.07,6.47,-75.197,24.965,37.66,0,302
50946,0.996,0.092,0.216,-2.09,0.56,4.94,-76.742,23.072,37.555,0,263
50967,0.992,0.096,0.224,-2.99,-0.63,3.83,-76.203,23.2,37.555,0,245
50988,0.996,0.096,0.232,-2.16,-2.37,3.2,-75.857,22.481,37.555,0,337
51009,1.004,0.1,0.228,-0.49,-2.3,2.85,-76.079,23.684,37.555,0,136
51030,0.988,0.1,0.232,-1.6,-1.88,3.06,-75.662,23.319,37.555,0,225
51050,1.004,0.088,0.18,1.88,-3.27,1.81,-78.72,26.055,37.312,0,251
51072,0.98,0.092,0.24,-2.3,-0.42,2.99,-76.753,21.252,37.13,0,266
51092,0.976,0.1,0.22,-5.84,0.7,2.09,-76.844,28.371,37.233,0,271
51112,0.964,0.112,0.2,-0.35,-1.53,1.81,-76.225,27.41,37.276,0,261
51134,1.008,0.112,0.212,2.23,0.21,-0.9,-76.626,27.85,36.968,0,243
51154,1.016,0.12,0.212,0.49,2.92,-0.9,-76.522,29.514,36.968,0,248
51176,1,0.116,0.216,1.04,3.69,-1.88,-76.23,28.24,36.968,0,248
51196,0.964,0.112,0.216,-1.04,2.09,-0.97,-75.84,27.41,36.968,0,251
51217,0.952,0.096,0.22,3.34,-0.77,4.17,-75.854,23.576,36.968,0,263
51238,0.952,0.1,0.232,8.28,-3.48,6.96,-75.539,31.91,37.372,0,258
51259,0.984,0.164,0.172,0.97,-2.99,9.95,-76.08,50.198,37.442,0,238
51279,1.032,0.22,0.156,-0.56,0.35,10.57,-75.109,54.748,37.37,0,233
